#iteration,Porcupine Basin,Rockall Plateau area A,Rockall Plateau area B,Rockall Plateau area C,Rockall Plateau area D,Northeast Greenland basin,Voring / More basin,Faroe-Shetland basin,Total
5445,344.4024199,479.3339421,413.4857282,1861.840046,81.55461534,685.7820636,1718.717332,674.716306,6259.832453
5446,257.3980114,352.830986,378.9503128,2501.60996,241.0519943,682.7025497,3510.286745,1034.623049,8959.453608
5447,207.4952559,219.0524609,514.8662118,2934.642671,112.7495733,866.3800011,2382.769644,690.1359914,7928.091809
5448,168.6892163,269.9057428,471.8652525,2928.074174,58.45902522,1015.068848,2286.438162,1023.213307,8221.713728
5449,215.9002773,288.9725195,437.8178601,2293.334445,127.6416205,996.9588459,2792.213821,1049.883586,8202.722975
5450,176.2822959,214.0936309,451.4862262,1557.745201,110.3923833,937.5888867,2214.224141,663.4633015,6325.276067
5451,256.4832519,302.0550392,444.3458603,2152.839254,80.74330727,610.0438266,2522.20421,1100.548888,7469.263637
5452,288.8626562,235.1063564,679.2575339,2232.848378,92.17368153,783.4429845,3096.644573,970.8112844,8379.147448
5453,202.3893703,266.4548428,354.9594325,3371.229444,119.8503629,859.9620286,3402.345322,1467.125459,10044.31626
5454,269.2527254,214.6655356,597.839252,2573.932449,198.4406925,1176.217285,2071.15176,960.8957722,8062.395472
5455,366.6849083,294.6383314,380.8825971,3546.936371,61.3929362,516.9783308,2719.191196,1035.419258,8922.123929
5456,307.2225479,273.4680347,606.5235581,2238.589922,136.3593182,926.7301797,3133.328151,871.8384697,8494.060181
5457,299.076635,190.1736025,414.5832012,2867.319016,311.1923933,1024.118823,2234.479086,674.4639264,8015.406683
5458,130.5833211,409.020693,369.4674035,4252.004301,93.14615152,751.6763685,1892.869408,660.681654,8559.449301
5459,154.5072557,297.7241115,672.7849181,2237.846732,259.4284813,1481.442907,2214.126273,768.8283648,8086.689043
5460,162.8947636,252.3387173,570.1400456,1912.937169,96.3722581,864.5379438,1810.870928,978.4337803,6648.525606
5461,240.8711649,362.3441288,563.5586138,2030.41977,106.0734715,1415.389711,2457.969803,853.9164195,8030.543083
5462,351.7851031,265.8128519,466.0476601,2696.848488,109.3497406,775.8966899,3559.350789,774.0602328,8999.151555
5463,304.7502169,178.8587039,490.424971,2399.167463,84.83339642,1176.575168,3838.508856,1181.093523,9654.212298
5464,366.5370437,210.1149563,358.3939256,2935.999507,129.3884009,1013.497941,4515.581754,1564.581764,11094.09529
5465,225.177375,223.1509173,646.8064695,1619.884511,80.53247986,664.864137,2298.160709,862.4342923,6621.010891
5466,438.9901697,274.1726951,377.9162146,3198.807633,86.87279429,1323.770259,4176.432129,1244.33584,11121.29773
5467,319.8645189,251.6199043,497.8126768,2575.707386,151.73979,390.4690731,4441.298486,1143.001886,9771.513721
5468,225.3406571,284.3777222,375.101445,3198.638227,108.7982202,1465.247385,2430.597474,848.4339164,8936.535047
5469,304.6718027,218.0518925,336.8067912,3795.845017,110.3774764,1038.732538,2710.861854,620.0438289,9135.391201
5470,309.9147178,328.3873569,449.2032092,1798.51991,183.9658058,757.3306967,2900.566505,948.0239429,7675.912144
5471,252.5123765,209.6228881,453.9916605,2581.494621,79.89256676,1232.22459,4360.325131,1125.004366,10295.0682
5472,240.6695451,259.2387098,379.0759824,1828.944842,181.7841589,1187.311311,3618.287707,1572.4151,9267.727356
5473,231.8458953,197.9230771,451.9412159,2581.079546,90.52883927,196.0635959,2821.262112,953.1653841,7523.809666
5474,197.7576963,227.3534743,283.1805445,1877.267622,138.1036713,994.9207484,1969.456159,786.9985464,6475.038462
5475,213.2457533,263.5973937,410.0080201,3789.808972,189.6357136,625.0869836,2375.427758,727.9179998,8594.728594
5476,269.4644506,291.3252382,534.8910949,1943.313376,100.9228277,1191.221371,3044.050534,1127.931374,8503.120266
5477,265.1411684,252.0132693,644.6854022,2198.293387,99.08383527,989.0755857,2656.208437,800.5591074,7905.060192
5478,215.6029224,249.7406889,347.9590775,1539.74466,115.8866132,644.031663,2654.965464,985.3021767,6753.233266
5479,306.1969749,203.9105736,840.890639,2379.533947,88.88388876,843.6678965,2631.097048,730.0742665,8024.255234
5480,433.0662964,240.1109665,507.7223286,2576.347295,104.5276674,749.2232846,1916.434226,705.8819566,7233.314021
5481,223.6733152,303.2294534,412.5920263,2469.599267,85.50970713,667.5822561,2238.392085,702.636997,7103.215107
5482,235.516891,262.4663346,779.9418164,8257.171921,204.7867193,715.2594109,2706.766782,784.1785928,13946.08847
5483,184.4904067,333.8120225,313.9584412,3493.245793,120.2324111,817.5354033,1920.345788,527.9578689,7711.578135
5484,250.1504605,486.5618131,413.4128275,2997.474758,224.0497958,870.5521502,2284.605844,832.7175956,8359.525245
5485,220.9082831,189.7291521,342.3434182,3319.715148,125.6165855,856.9432819,1386.030408,1096.889372,7538.175649
5486,227.7181051,271.0114451,611.3462453,2533.875948,74.35650325,708.1262459,2225.54574,942.1477626,7594.127995
5487,239.5000158,240.5550206,462.5099575,1780.28966,113.885852,1140.54624,4529.888897,1138.39484,9645.570483
5488,314.5478289,254.779753,453.9167385,3339.515604,103.0736341,927.5760902,1363.242372,583.9894859,7340.641507
5489,421.0209078,344.8751487,541.2644661,3135.13905,123.0362746,605.0544074,2780.022404,1110.530427,9060.943086
5490,284.8352889,272.0870575,558.1911883,3295.18083,72.76724782,1124.200883,1908.767203,649.5175906,8165.547289
5491,237.0633372,198.7722928,464.4100168,2708.018417,118.9391938,1197.724278,2098.303138,706.2260074,7729.456681
5492,275.1888868,240.7169591,434.1657908,3069.356628,96.75324685,904.8720435,3388.491675,907.0903673,9316.635597
5493,149.7869121,175.1786594,361.7494673,1936.063645,97.84452731,712.5078413,4263.869053,1068.276158,8765.276263
5494,168.4516636,405.2973283,563.1948449,3253.003065,102.3100034,1017.241594,1533.416666,703.236546,7746.151711
5495,211.8852236,202.5337375,312.5877824,2494.134072,111.7467151,919.0047034,1302.344718,581.4578433,6135.694795
5496,299.699275,351.8191609,393.5469631,2864.430544,148.6188588,545.5190254,2447.323389,821.9904871,7872.947703
5497,200.3642491,176.822063,682.2444336,1805.297173,124.6001428,1210.440479,2486.534002,903.4122419,7589.714784
5498,143.1116025,319.1071876,388.3026148,2732.961422,205.8972202,685.8468641,4151.753031,1372.528544,9999.508486
5499,212.9980153,244.0380508,397.2118566,2036.587492,175.3766734,531.0373545,1833.96031,694.5599259,6125.769679
5500,369.3451689,262.3501594,437.7359168,2820.370467,115.9944215,683.3040803,2788.161762,819.4107983,8296.672774
5501,213.5665611,254.2627224,504.9793094,2354.349339,165.6147076,496.1553579,3126.142662,1260.644348,8375.715007
5502,341.6976038,249.1409753,525.856172,4441.785477,64.76716289,2029.392507,2099.45418,937.1065564,10689.20063
5503,346.4081699,216.7896221,324.5591021,2654.975043,72.2891007,736.8286008,1791.880076,688.4319601,6832.161675
5504,290.8444042,267.7973965,417.1708197,2814.080242,125.0769514,1007.907478,2056.708359,739.32158,7718.907231
5505,228.2350034,240.6590705,473.0200826,2641.807812,106.7107859,1091.970436,3896.587266,988.9643443,9667.954801
5506,251.2504775,354.0368093,479.5049061,1900.096785,127.52917,1589.216011,1838.779965,722.195033,7262.609157
5507,278.1139523,351.4142558,452.1423607,2217.435511,118.7378345,2038.077839,4590.714212,1119.117587,11165.75355
5508,296.9322155,368.666961,497.9093312,3472.683259,116.0089432,866.1945037,2524.921322,813.7608423,8957.077378
5509,209.9346052,400.7291481,343.9859935,1756.890227,93.54295018,1446.236982,3791.970494,1188.109187,9231.399587
5510,209.5007239,239.3350352,404.9990352,1887.89283,65.36446111,1027.417414,4675.333386,1232.997155,9742.84004
5511,280.8616731,274.3746208,1079.976556,1948.268843,117.2446409,1246.801662,4626.731204,1645.788094,11220.04729
5512,279.9464421,194.5300345,509.1923145,1611.690483,58.48317964,721.0289201,2867.56982,709.0259101,6951.467104
5513,136.3097183,265.5694084,598.5178741,2668.542608,66.44340431,882.7638381,3960.890248,957.3624728,9536.399572
5514,200.4123671,218.4345465,358.4364805,1841.343318,93.62596914,1302.377912,2798.381714,972.1338317,7785.146139
5515,157.6536904,265.095234,302.3921575,1817.189814,62.46579162,1188.384511,3450.24608,1095.383346,8338.810625
5516,247.7429891,365.7032428,470.8863111,2662.26473,145.2524777,621.7372212,1631.617836,917.0811611,7062.285969
5517,251.049539,240.7317707,415.0942579,1867.787763,145.0099706,685.7321587,2341.695491,995.3310882,6942.432039
5518,184.180292,316.0316836,555.826973,2531.790386,93.27766696,1094.292989,2946.644355,910.2461229,8632.290468
5519,503.8296015,221.7764884,708.0255582,2339.617345,82.27458715,1092.776039,2488.091677,792.8237143,8229.215011
5520,269.1187346,280.5032398,1010.937458,2377.537195,136.8109396,1646.586958,1751.55847,841.8670685,8314.920064
5521,222.626851,274.6479102,481.6361763,2120.450786,111.645501,1267.268842,1671.240595,537.6806569,6687.197318
5522,210.2513332,264.3730417,430.5494042,2069.03977,140.3509133,631.3023192,1870.777582,728.2771777,6344.921541
5523,201.4720514,217.5346593,517.0209728,2462.364252,78.12845451,1190.072201,2261.030819,802.6968974,7730.320307
5524,182.4123589,212.2406901,341.8888105,2093.761068,148.5410217,1023.909309,1859.473656,834.9895568,6697.216471
5525,225.9656661,206.4099444,412.4329943,2004.364144,85.3255101,1155.73074,1835.143569,665.1457131,6590.518281
5526,243.3520284,363.4152979,460.9047138,2606.994767,103.6870449,1600.044864,2313.854837,785.0188596,8477.272413
5527,301.5653656,232.6600092,394.7142566,2041.695474,226.9647167,1010.405702,839.4427707,908.998779,5956.447074
5528,304.7532589,235.7303029,547.82056,1332.204874,90.21201386,721.6636722,2984.021571,727.8930283,6944.299281
5529,275.7395408,509.937101,333.5021905,2055.30522,77.89651215,1416.805092,1742.504173,576.3001482,6987.989978
5530,113.4398336,206.8196872,404.0488828,1902.324613,169.1688228,504.4575038,3414.249523,999.4209544,7713.929821
5531,430.6862525,271.2236345,554.9566583,2520.804525,118.0949298,640.694199,3001.846918,852.2214247,8390.528542
5532,273.5406412,249.6349536,380.2477406,2100.926768,105.595424,1787.962855,2074.754796,960.1249159,7932.788094
5533,239.1028056,258.845778,570.9321474,1730.867239,115.9314922,1369.364456,5287.503531,1217.583971,10790.13142
5534,182.7119246,231.0877223,328.9804144,2404.095117,98.03472971,1159.160787,6586.215348,1289.492654,12279.7787
5535,158.4818356,291.5109332,572.1753821,2077.624542,151.4590037,1431.999559,8928.163714,1968.95525,15580.37022
5536,199.6316371,295.8576279,389.3470768,3043.100021,104.7771133,1015.355988,1752.62956,841.9018197,7642.600844
5537,219.8826357,250.6578256,528.1604024,2384.638488,116.9299606,850.2247066,2631.277274,869.3313029,7851.102596
5538,181.121473,245.6729102,418.9527287,1753.176417,215.2471713,1315.663578,3444.415366,993.0785597,8567.328204
5539,287.4266139,159.2998003,507.9375514,1798.921823,90.53384293,959.7705309,1788.62437,816.5415066,6409.056039
5540,180.543982,185.9452194,474.2022712,2701.772471,124.8577987,1837.224658,2896.122508,1132.99446,9533.663368
5541,209.83592,221.1794369,933.6777904,2347.71226,64.33461782,824.701955,1904.526348,644.8434227,7150.811751
5542,299.9108422,159.8516214,676.8959927,2465.342108,88.66298858,1046.978847,3734.859544,1006.279951,9478.781895
5543,228.3694627,244.7351526,444.8280815,2048.310843,119.0847074,860.8861196,2776.420143,651.7503818,7374.384892
5544,265.035442,184.9182002,442.1519869,3849.651714,107.6770951,907.7128865,1179.533066,708.4842324,7645.164623
5545,261.6507367,218.2380507,610.8122902,2216.652084,180.5786445,1385.613885,1437.692118,753.9122494,7065.150059
5546,218.7484231,297.7370925,620.0589976,2361.99631,155.079587,725.0046894,3180.212435,722.0335506,8280.871085
5547,251.2328111,237.8410565,334.0859249,4502.313797,161.8216715,553.3710817,2202.586763,1101.943288,9345.196394
5548,210.4172538,352.9636048,373.3143633,1729.650788,109.5142155,1135.467581,5456.475272,1159.456019,10527.2591
5549,279.1538613,274.25943,542.6304303,1743.875577,106.350855,470.4589515,1482.024433,1017.081581,5915.835119
5550,318.9077916,252.4247741,338.7244412,1883.646051,94.05166498,1369.688662,3626.531301,969.9675536,8853.942239
5551,185.787882,247.6506193,562.5060385,1853.437931,123.7650053,424.694582,2561.255651,880.0475341,6839.145243
5552,270.6190908,677.1055405,452.8752285,2470.115318,104.3068583,1275.089253,2929.047097,742.1158707,8921.274257
5553,134.811656,416.3218828,538.0651429,2165.585662,116.8371806,542.2002815,2333.226164,648.4880512,6895.536021
5554,211.0475298,181.6013218,470.7542074,3417.161324,80.97134399,1137.499922,1409.891432,559.2423736,7468.169455
5555,329.5984791,201.2844177,585.1196216,2986.232162,91.29543849,1723.57354,1907.040294,754.5102029,8578.654156
5556,440.2984695,289.6566412,435.9693628,2014.670812,92.94379746,931.6162064,2178.975098,887.100554,7271.230941
5557,319.1417984,207.2175657,472.2413391,2298.344889,75.52448043,1214.71509,1566.748767,623.3123952,6777.246325
5558,187.6653413,247.8871392,500.5848585,2504.031825,140.4445887,961.8255085,5191.997369,1340.772809,11075.20944
5559,384.9495422,202.6846042,423.4442928,2594.382476,76.90835246,956.5128654,2352.648432,837.7830202,7829.313585
5560,467.9948074,262.9226186,650.6090024,2429.564154,101.3156284,878.6836055,1482.124404,619.6848728,6892.899093
5561,257.3554799,209.9873176,497.9327891,1972.300145,64.96808271,570.3886111,2596.165287,723.9112499,6893.008962
5562,351.2082628,287.3481646,456.4508347,1842.79342,93.4707659,756.5179359,1899.891592,908.0100225,6595.690998
5563,252.212423,276.4534971,534.1048891,2053.235408,89.62825386,1354.408015,1677.08765,636.884804,6874.01494
5564,340.6712259,261.1977248,502.3111885,2145.763919,156.3468979,1130.718032,3583.056924,888.7097529,9008.775665
5565,296.203289,184.9191221,555.7074042,2315.314381,98.11730158,587.9177493,3492.571426,1154.874567,8685.62524
5566,730.0093185,220.3630264,764.3755184,1982.527774,103.5414723,707.1795254,2613.421865,738.0208479,7859.439348
5567,317.235497,362.2613799,418.395751,2116.472189,100.5497699,802.1844676,5385.098727,1744.961099,11247.15888
5568,216.2256011,288.3290182,293.0112777,2040.950863,55.60940155,518.9092258,3916.450472,1249.175286,8578.661145
5569,220.3420139,262.6656007,298.2766486,2368.993353,62.05769711,750.3661492,2137.326752,646.6076335,6746.635848
5570,239.67321,295.2533117,524.7877143,3553.357346,97.97568007,732.9283107,1116.349097,757.442188,7317.766858
5571,189.7594889,181.1205997,372.2579712,2827.847937,136.5073442,686.5706555,3330.637869,900.2619796,8624.963845
5572,333.9085949,160.0923099,483.434478,3152.525424,85.85656273,503.6119833,1957.163358,837.1910099,7513.783721
5573,257.8239652,293.4838694,460.7024804,2618.482111,174.3814181,626.328416,4605.10578,1194.82726,10231.1353
5574,200.4731801,149.1236409,732.7410448,2052.15362,110.3773483,972.4502322,2173.318372,1084.79265,7475.430088
5575,180.9527187,212.3568289,470.3048532,2433.787967,132.3676742,726.4833561,2366.239676,757.9548249,7280.447899
5576,305.3184275,261.5823954,347.2420856,4040.017342,62.28439008,710.4851463,3428.58952,1141.172079,10296.69139
5577,220.7197609,212.3115371,436.1535905,2360.742454,83.75560298,613.0009794,4250.918978,1054.432306,9232.035209
5578,459.0752813,294.3025243,650.7026959,2597.858791,127.776295,812.2508351,3998.913638,1042.358865,9983.238926
5579,190.0193338,349.1030198,321.4771803,1869.212006,71.75937526,537.4660309,4567.282335,1091.88252,8998.201801
5580,236.8395325,189.6569326,441.6464385,2165.705814,86.48812172,912.9134696,2707.487004,802.0335227,7542.770836
5581,262.7125659,426.0873462,675.7530506,1554.887049,118.5079851,1291.075192,3342.730177,1163.593202,8835.346568
5582,215.4083454,292.64207,530.3709547,2122.276907,110.1110164,681.6628524,3876.226691,1081.739891,8910.438728
5583,532.6562103,131.62167,489.7103274,2505.655583,97.12717974,964.3288325,2121.712178,613.2856868,7456.097668
5584,250.3274613,438.8105036,498.0575963,1664.739209,100.4175073,1044.967096,2555.328575,679.5294245,7232.177373
5585,139.8036163,239.9142201,446.4515343,1607.530684,116.9652053,747.7861664,2200.510222,830.8875132,6329.849162
5586,439.2279415,247.4724729,518.9201329,2700.027523,88.7438014,940.3374701,2423.246797,856.5845402,8214.560679
5587,446.2047586,229.634695,404.2261526,2244.999418,76.9985615,766.195497,2087.201266,648.7710419,6904.231391
5588,223.9643193,177.9426385,490.4515795,2010.012117,107.7201434,603.3751457,2280.197002,932.7300362,6826.392982
5589,209.4815837,222.7174134,444.7801458,2399.067076,86.136007,900.2689008,1395.938396,535.6948039,6194.084327
5590,181.9548287,284.5397499,346.6681248,2196.592772,111.5793812,3648.276697,2486.883294,900.5232596,10157.01811
5591,146.434499,272.1323658,478.8006841,3545.59441,47.57912655,964.4633547,2616.390318,745.427277,8816.822035
5592,221.8726441,220.9339741,315.8965352,2330.400562,145.7723833,556.1803195,3489.001852,1130.571482,8410.629752
5593,170.0096767,217.0806677,417.5381306,2429.279867,86.89777341,578.4555909,3112.984892,1259.66581,8271.912408
5594,285.2033721,247.5598597,444.240697,2162.863719,104.9591834,1820.598637,1284.119928,996.6671567,7346.212553
5595,225.795957,234.5827108,719.114188,2685.295395,88.23988711,998.5268817,3296.656767,1435.032146,9683.243933
5596,278.4327551,262.3710656,770.1957258,2440.623384,121.6527464,630.1080246,1708.807443,973.1450153,7185.33616
5597,170.2237288,361.4399474,473.4570815,2054.250729,53.87225339,822.0379357,2539.663021,829.6619546,7304.606651
